Unnamed: 0,robustness,r10,r90,output,stage,sector_hazard,cc_scenario,portfolio
1060,49.59,37.01,89.47,DamAgr_d_tot,2,multihaz_agr,G,09_08_00_00
1061,45.42,38.99,58.4,DamAgr_d_tot,2,multihaz_agr,G,02_08_00_00
1062,38.53,29.07,42.43,DamAgr_d_tot,2,multihaz_agr,G,03_07_00_00
1063,40.36,31.49,47.58,DamAgr_d_tot,2,multihaz_agr,G,02_05_00_00
1064,128.9,102.5,139.87,DamAgr_d_tot,2,multihaz_agr,G,04_02_00_00
1065,207.28,187.37,226.44,DamAgr_d_tot,2,multihaz_agr,G,02_00_00_00
1066,72.42,50.78,84.69,DamAgr_d_tot,2,multihaz_agr,G,09_04_00_00
1067,38.74,29.96,46.79,DamAgr_d_tot,2,multihaz_agr,G,10_05_00_00
1068,70.44,54.64,83.88,DamAgr_d_tot,2,multihaz_agr,G,11_04_00_00
1069,206.99,187.28,225.84,DamAgr_d_tot,2,multihaz_agr,G,01_00_00_00
1070,111.29,73.35,123.38,DamAgr_d_tot,2,multihaz_agr,G,07_01_00_00
1071,29.73,20.65,38.61,DamAgr_d_tot,2,multihaz_agr,G,10_10_00_00
1072,38.79,29.96,46.79,DamAgr_d_tot,2,multihaz_agr,G,00_05_00_00
1073,193.03,172.51,208.53,DamAgr_d_tot,2,multihaz_agr,G,05_00_00_00
1074,200.12,185.41,214.38,DamAgr_d_tot,2,multihaz_agr,G,03_00_00_00
1075,76.57,57.47,99.72,DamAgr_d_tot,2,multihaz_agr,G,02_01_00_00
1076,93.76,59.84,114.32,DamAgr_d_tot,2,multihaz_agr,G,09_09_00_00
1077,53.77,41.18,63.52,DamAgr_d_tot,2,multihaz_agr,G,08_06_00_00
1078,29.75,20.65,38.7,DamAgr_d_tot,2,multihaz_agr,G,03_10_00_00
1079,38.79,31.18,46.74,DamAgr_d_tot,2,multihaz_agr,G,07_05_00_00
1080,110.99,72.57,123.18,DamAgr_d_tot,2,multihaz_agr,G,04_01_00_00
1081,30.11,20.66,38.7,DamAgr_d_tot,2,multihaz_agr,G,11_10_00_00
1082,114.34,102.79,123.39,DamAgr_d_tot,2,multihaz_agr,G,05_01_00_00
1083,105.6,94.62,114.29,DamAgr_d_tot,2,multihaz_agr,G,10_09_00_00
1084,207.21,187.37,226.14,DamAgr_d_tot,2,multihaz_agr,G,11_00_00_00
1085,76.55,57.43,99.73,DamAgr_d_tot,2,multihaz_agr,G,01_01_00_00
1086,131.36,119.12,140.29,DamAgr_d_tot,2,multihaz_agr,G,00_02_00_00
1087,46.48,38.55,56.29,DamAgr_d_tot,2,multihaz_agr,G,03_08_00_00
1088,53.86,41.18,63.52,DamAgr_d_tot,2,multihaz_agr,G,07_06_00_00
1089,29.68,20.65,38.55,DamAgr_d_tot,2,multihaz_agr,G,05_10_00_00
1090,40.0,29.43,43.74,DamAgr_d_tot,2,multihaz_agr,G,02_07_00_00
1091,45.4,38.88,58.35,DamAgr_d_tot,2,multihaz_agr,G,01_08_00_00
1092,45.45,38.89,58.4,DamAgr_d_tot,2,multihaz_agr,G,11_08_00_00
1093,30.09,20.65,38.7,DamAgr_d_tot,2,multihaz_agr,G,02_10_00_00
1094,29.75,20.65,38.61,DamAgr_d_tot,2,multihaz_agr,G,09_10_00_00
1095,107.41,92.12,123.91,DamAgr_d_tot,2,multihaz_agr,G,11_02_00_00
1096,49.28,35.71,89.53,DamAgr_d_tot,2,multihaz_agr,G,10_08_00_00
1097,49.35,35.71,89.53,DamAgr_d_tot,2,multihaz_agr,G,00_08_00_00
1098,29.76,20.66,38.61,DamAgr_d_tot,2,multihaz_agr,G,00_10_00_00
1099,45.47,35.55,56.34,DamAgr_d_tot,2,multihaz_agr,G,06_08_00_00
1100,194.18,172.47,208.46,DamAgr_d_tot,2,multihaz_agr,G,07_00_00_00
1101,126.59,97.47,140.23,DamAgr_d_tot,2,multihaz_agr,G,06_02_00_00
1102,39.98,29.41,43.72,DamAgr_d_tot,2,multihaz_agr,G,01_07_00_00
1103,192.82,172.3,207.6,DamAgr_d_tot,2,multihaz_agr,G,00_00_00_00
1104,72.42,50.95,84.73,DamAgr_d_tot,2,multihaz_agr,G,00_04_00_00
1105,39.43,31.13,47.32,DamAgr_d_tot,2,multihaz_agr,G,03_05_00_00
1106,49.25,35.52,89.45,DamAgr_d_tot,2,multihaz_agr,G,08_08_00_00
1107,37.27,29.12,40.76,DamAgr_d_tot,2,multihaz_agr,G,07_07_00_00
1108,107.24,92.06,123.85,DamAgr_d_tot,2,multihaz_agr,G,01_02_00_00
1109,105.65,66.84,117.62,DamAgr_d_tot,2,multihaz_agr,G,04_03_00_00
1110,37.83,27.84,41.51,DamAgr_d_tot,2,multihaz_agr,G,09_07_00_00
1111,105.77,94.62,115.02,DamAgr_d_tot,2,multihaz_agr,G,05_09_00_00
1112,131.48,118.92,140.2,DamAgr_d_tot,2,multihaz_agr,G,08_02_00_00
1113,192.78,172.32,207.56,DamAgr_d_tot,2,multihaz_agr,G,10_00_00_00
1114,114.42,102.88,123.69,DamAgr_d_tot,2,multihaz_agr,G,00_01_00_00
1115,29.72,20.65,38.61,DamAgr_d_tot,2,multihaz_agr,G,04_10_00_00
1116,92.08,59.75,112.28,DamAgr_d_tot,2,multihaz_agr,G,03_01_00_00
1117,53.6,41.35,63.62,DamAgr_d_tot,2,multihaz_agr,G,00_06_00_00
1118,111.16,98.33,121.4,DamAgr_d_tot,2,multihaz_agr,G,00_03_00_00
1119,114.32,102.79,123.38,DamAgr_d_tot,2,multihaz_agr,G,08_01_00_00
1120,80.99,49.35,102.43,DamAgr_d_tot,2,multihaz_agr,G,01_09_00_00
1121,37.51,29.12,41.48,DamAgr_d_tot,2,multihaz_agr,G,06_07_00_00
1122,195.2,172.51,208.53,DamAgr_d_tot,2,multihaz_agr,G,06_00_00_00
1123,29.68,20.65,38.55,DamAgr_d_tot,2,multihaz_agr,G,06_10_00_00
1124,70.39,50.83,82.41,DamAgr_d_tot,2,multihaz_agr,G,06_04_00_00
1125,116.33,95.09,129.27,DamAgr_d_tot,2,multihaz_agr,G,03_02_00_00
1126,40.37,31.47,47.57,DamAgr_d_tot,2,multihaz_agr,G,01_05_00_00
1127,76.6,57.5,99.73,DamAgr_d_tot,2,multihaz_agr,G,11_01_00_00
1128,39.03,29.9,46.79,DamAgr_d_tot,2,multihaz_agr,G,09_05_00_00
1129,107.33,72.68,123.39,DamAgr_d_tot,2,multihaz_agr,G,06_01_00_00
1130,81.07,49.36,102.57,DamAgr_d_tot,2,multihaz_agr,G,11_09_00_00
1131,105.75,94.59,115.0,DamAgr_d_tot,2,multihaz_agr,G,08_09_00_00
1132,97.92,57.91,115.02,DamAgr_d_tot,2,multihaz_agr,G,06_09_00_00
1133,69.84,50.83,78.27,DamAgr_d_tot,2,multihaz_agr,G,05_04_00_00
1134,54.89,42.03,65.24,DamAgr_d_tot,2,multihaz_agr,G,02_06_00_00
1135,111.08,98.24,121.1,DamAgr_d_tot,2,multihaz_agr,G,05_03_00_00
1136,70.44,54.62,83.88,DamAgr_d_tot,2,multihaz_agr,G,02_04_00_00
1137,196.12,176.76,214.46,DamAgr_d_tot,2,multihaz_agr,G,09_00_00_00
1138,107.45,92.36,123.91,DamAgr_d_tot,2,multihaz_agr,G,02_02_00_00
1139,72.39,50.89,84.73,DamAgr_d_tot,2,multihaz_agr,G,10_04_00_00
1140,53.95,41.19,63.52,DamAgr_d_tot,2,multihaz_agr,G,06_06_00_00
1141,108.03,71.23,121.09,DamAgr_d_tot,2,multihaz_agr,G,07_03_00_00
1142,69.8,50.78,78.25,DamAgr_d_tot,2,multihaz_agr,G,08_04_00_00
1143,54.33,42.24,64.27,DamAgr_d_tot,2,multihaz_agr,G,03_06_00_00
1144,38.66,29.89,46.74,DamAgr_d_tot,2,multihaz_agr,G,08_05_00_00
1145,53.54,41.35,63.6,DamAgr_d_tot,2,multihaz_agr,G,10_06_00_00
1146,37.43,27.81,41.49,DamAgr_d_tot,2,multihaz_agr,G,04_07_00_00
1147,49.54,35.63,89.43,DamAgr_d_tot,2,multihaz_agr,G,04_08_00_00
1148,29.68,20.65,38.55,DamAgr_d_tot,2,multihaz_agr,G,08_10_00_00
1149,38.9,31.18,46.74,DamAgr_d_tot,2,multihaz_agr,G,06_05_00_00
1150,37.23,27.9,40.23,DamAgr_d_tot,2,multihaz_agr,G,00_07_00_00
1151,37.16,27.89,40.77,DamAgr_d_tot,2,multihaz_agr,G,05_07_00_00
1152,111.11,98.32,121.11,DamAgr_d_tot,2,multihaz_agr,G,10_03_00_00
1153,37.17,27.9,40.14,DamAgr_d_tot,2,multihaz_agr,G,10_07_00_00
1154,194.05,171.85,210.73,DamAgr_d_tot,2,multihaz_agr,G,04_00_00_00
1155,70.46,54.51,83.94,DamAgr_d_tot,2,multihaz_agr,G,01_04_00_00
1156,70.38,50.78,82.41,DamAgr_d_tot,2,multihaz_agr,G,07_04_00_00
1157,54.88,41.98,65.22,DamAgr_d_tot,2,multihaz_agr,G,01_06_00_00
1158,131.51,119.1,140.23,DamAgr_d_tot,2,multihaz_agr,G,05_02_00_00
1159,123.85,96.41,133.5,DamAgr_d_tot,2,multihaz_agr,G,09_02_00_00
1160,104.07,66.94,121.1,DamAgr_d_tot,2,multihaz_agr,G,06_03_00_00
1161,73.98,53.28,86.34,DamAgr_d_tot,2,multihaz_agr,G,03_04_00_00
1162,83.25,60.97,101.65,DamAgr_d_tot,2,multihaz_agr,G,01_03_00_00
1163,53.76,42.12,63.59,DamAgr_d_tot,2,multihaz_agr,G,09_06_00_00
1164,111.06,98.24,121.09,DamAgr_d_tot,2,multihaz_agr,G,08_03_00_00
1165,99.84,64.9,114.25,DamAgr_d_tot,2,multihaz_agr,G,04_09_00_00
1166,38.67,29.95,46.74,DamAgr_d_tot,2,multihaz_agr,G,05_05_00_00
1167,103.58,72.64,119.3,DamAgr_d_tot,2,multihaz_agr,G,09_01_00_00
1168,100.32,66.92,117.36,DamAgr_d_tot,2,multihaz_agr,G,09_03_00_00
1169,53.6,41.3,63.55,DamAgr_d_tot,2,multihaz_agr,G,04_06_00_00
1170,102.08,57.91,115.0,DamAgr_d_tot,2,multihaz_agr,G,07_09_00_00
1171,54.91,42.03,65.26,DamAgr_d_tot,2,multihaz_agr,G,11_06_00_00
1172,37.14,27.83,40.76,DamAgr_d_tot,2,multihaz_agr,G,08_07_00_00
1173,83.3,60.97,101.74,DamAgr_d_tot,2,multihaz_agr,G,11_03_00_00
1174,49.28,35.55,89.53,DamAgr_d_tot,2,multihaz_agr,G,05_08_00_00
1175,30.1,20.65,38.7,DamAgr_d_tot,2,multihaz_agr,G,01_10_00_00
1176,192.97,172.47,208.46,DamAgr_d_tot,2,multihaz_agr,G,08_00_00_00
1177,105.63,94.63,114.33,DamAgr_d_tot,2,multihaz_agr,G,00_09_00_00
1178,38.84,29.87,46.77,DamAgr_d_tot,2,multihaz_agr,G,04_05_00_00
1179,129.33,97.47,140.2,DamAgr_d_tot,2,multihaz_agr,G,07_02_00_00
1180,85.02,51.81,104.27,DamAgr_d_tot,2,multihaz_agr,G,03_09_00_00
1181,72.18,50.72,84.62,DamAgr_d_tot,2,multihaz_agr,G,04_04_00_00
1182,83.28,61.09,101.71,DamAgr_d_tot,2,multihaz_agr,G,02_03_00_00
1183,131.33,119.1,140.24,DamAgr_d_tot,2,multihaz_agr,G,10_02_00_00
1184,91.33,62.7,108.74,DamAgr_d_tot,2,multihaz_agr,G,03_03_00_00
1185,40.4,31.5,47.58,DamAgr_d_tot,2,multihaz_agr,G,11_05_00_00
1186,45.94,35.52,56.34,DamAgr_d_tot,2,multihaz_agr,G,07_08_00_00
1187,29.68,20.65,38.55,DamAgr_d_tot,2,multihaz_agr,G,07_10_00_00
1188,115.44,113.16,116.7,invest_f_a,2,multihaz_agr,G,02_09_00_00
1189,340.56,186.92,412.04,invest_f_a,2,multihaz_agr,G,10_01_00_00
1190,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,G,05_06_00_00
1191,188.88,22.0,396.99,invest_f_a,2,multihaz_agr,G,11_07_00_00
1192,249.68,75.21,399.04,invest_f_a,2,multihaz_agr,G,09_08_00_00
1193,115.44,113.16,116.7,invest_f_a,2,multihaz_agr,G,02_08_00_00
1194,47.72,0.69,116.54,invest_f_a,2,multihaz_agr,G,03_07_00_00
1195,115.27,112.84,116.7,invest_f_a,2,multihaz_agr,G,02_05_00_00
1196,102.34,1.67,113.83,invest_f_a,2,multihaz_agr,G,04_02_00_00
1197,115.27,112.84,116.7,invest_f_a,2,multihaz_agr,G,02_00_00_00
1198,238.54,54.93,399.04,invest_f_a,2,multihaz_agr,G,09_04_00_00
1199,329.47,166.76,412.04,invest_f_a,2,multihaz_agr,G,10_05_00_00
1200,188.88,22.0,396.99,invest_f_a,2,multihaz_agr,G,11_04_00_00
1201,63.07,1.01,117.97,invest_f_a,2,multihaz_agr,G,01_00_00_00
1202,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,07_01_00_00
1203,329.47,166.76,412.04,invest_f_a,2,multihaz_agr,G,10_10_00_00
1204,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,00_05_00_00
1205,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,G,05_00_00_00
1206,47.72,0.69,116.54,invest_f_a,2,multihaz_agr,G,03_00_00_00
1207,115.44,113.16,116.7,invest_f_a,2,multihaz_agr,G,02_01_00_00
1208,249.68,75.21,399.04,invest_f_a,2,multihaz_agr,G,09_09_00_00
1209,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,08_06_00_00
1210,47.72,0.69,116.54,invest_f_a,2,multihaz_agr,G,03_10_00_00
1211,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,07_05_00_00
1212,102.35,1.67,113.83,invest_f_a,2,multihaz_agr,G,04_01_00_00
1213,188.88,22.0,396.99,invest_f_a,2,multihaz_agr,G,11_10_00_00
1214,154.6,112.0,254.0,invest_f_a,2,multihaz_agr,G,05_01_00_00
1215,340.56,186.92,412.04,invest_f_a,2,multihaz_agr,G,10_09_00_00
1216,188.88,22.0,396.99,invest_f_a,2,multihaz_agr,G,11_00_00_00
1217,74.47,1.45,117.97,invest_f_a,2,multihaz_agr,G,01_01_00_00
1218,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,00_02_00_00
1219,59.04,1.12,116.54,invest_f_a,2,multihaz_agr,G,03_08_00_00
1220,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,07_06_00_00
1221,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,G,05_10_00_00
1222,115.27,112.84,116.7,invest_f_a,2,multihaz_agr,G,02_07_00_00
1223,74.47,1.45,117.97,invest_f_a,2,multihaz_agr,G,01_08_00_00
1224,192.44,42.48,396.99,invest_f_a,2,multihaz_agr,G,11_08_00_00
1225,115.27,112.84,116.7,invest_f_a,2,multihaz_agr,G,02_10_00_00
1226,238.54,54.93,399.04,invest_f_a,2,multihaz_agr,G,09_10_00_00
1227,192.44,42.48,396.99,invest_f_a,2,multihaz_agr,G,11_02_00_00
1228,340.56,186.92,412.04,invest_f_a,2,multihaz_agr,G,10_08_00_00
1229,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,00_08_00_00
1230,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,00_10_00_00
1231,112.59,112.0,114.27,invest_f_a,2,multihaz_agr,G,06_08_00_00
1232,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,07_00_00_00
1233,112.59,112.0,114.27,invest_f_a,2,multihaz_agr,G,06_02_00_00
1234,63.07,1.01,117.97,invest_f_a,2,multihaz_agr,G,01_07_00_00
1235,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,00_00_00_00
1236,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,00_04_00_00
1237,47.72,0.69,116.54,invest_f_a,2,multihaz_agr,G,03_05_00_00
1238,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,08_08_00_00
1239,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,07_07_00_00
1240,74.44,1.45,117.97,invest_f_a,2,multihaz_agr,G,01_02_00_00
1241,102.51,1.67,115.47,invest_f_a,2,multihaz_agr,G,04_03_00_00
1242,238.54,54.93,399.04,invest_f_a,2,multihaz_agr,G,09_07_00_00
1243,154.6,112.0,254.0,invest_f_a,2,multihaz_agr,G,05_09_00_00
1244,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,08_02_00_00
1245,329.47,166.76,412.04,invest_f_a,2,multihaz_agr,G,10_00_00_00
1246,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,00_01_00_00
1247,102.44,1.67,115.47,invest_f_a,2,multihaz_agr,G,04_10_00_00
1248,73.44,1.12,117.64,invest_f_a,2,multihaz_agr,G,03_01_00_00
1249,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,00_06_00_00
1250,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,00_03_00_00
1251,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,08_01_00_00
1252,74.47,1.45,117.97,invest_f_a,2,multihaz_agr,G,01_09_00_00
1253,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,G,06_07_00_00
1254,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,G,06_00_00_00
1255,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,G,06_10_00_00
1256,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,G,06_04_00_00
1257,73.43,1.12,117.64,invest_f_a,2,multihaz_agr,G,03_02_00_00
1258,63.07,1.01,117.97,invest_f_a,2,multihaz_agr,G,01_05_00_00
1259,192.47,42.48,396.99,invest_f_a,2,multihaz_agr,G,11_01_00_00
1260,238.54,54.93,399.04,invest_f_a,2,multihaz_agr,G,09_05_00_00
1261,112.59,112.0,114.27,invest_f_a,2,multihaz_agr,G,06_01_00_00
1262,192.47,42.48,396.99,invest_f_a,2,multihaz_agr,G,11_09_00_00
1263,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,08_09_00_00
1264,112.59,112.0,114.27,invest_f_a,2,multihaz_agr,G,06_09_00_00
1265,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,G,05_04_00_00
1266,115.27,112.84,116.7,invest_f_a,2,multihaz_agr,G,02_06_00_00
1267,154.6,112.0,254.0,invest_f_a,2,multihaz_agr,G,05_03_00_00
1268,115.27,112.84,116.7,invest_f_a,2,multihaz_agr,G,02_04_00_00
1269,238.54,54.93,399.04,invest_f_a,2,multihaz_agr,G,09_00_00_00
1270,115.42,113.16,116.7,invest_f_a,2,multihaz_agr,G,02_02_00_00
1271,329.47,166.76,412.04,invest_f_a,2,multihaz_agr,G,10_04_00_00
1272,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,G,06_06_00_00
1273,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,07_03_00_00
1274,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,08_04_00_00
1275,47.72,0.69,116.54,invest_f_a,2,multihaz_agr,G,03_06_00_00
1276,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,08_05_00_00
1277,329.47,166.76,412.04,invest_f_a,2,multihaz_agr,G,10_06_00_00
1278,102.44,1.67,115.47,invest_f_a,2,multihaz_agr,G,04_07_00_00
1279,102.51,1.67,115.47,invest_f_a,2,multihaz_agr,G,04_08_00_00
1280,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,08_10_00_00
1281,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,G,06_05_00_00
1282,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,00_07_00_00
1283,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,G,05_07_00_00
1284,340.56,186.92,412.04,invest_f_a,2,multihaz_agr,G,10_03_00_00
1285,329.47,166.76,412.04,invest_f_a,2,multihaz_agr,G,10_07_00_00
1286,102.44,1.67,115.47,invest_f_a,2,multihaz_agr,G,04_00_00_00
1287,63.07,1.01,117.97,invest_f_a,2,multihaz_agr,G,01_04_00_00
1288,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,07_04_00_00
1289,63.07,1.01,117.97,invest_f_a,2,multihaz_agr,G,01_06_00_00
1290,154.6,112.0,254.0,invest_f_a,2,multihaz_agr,G,05_02_00_00
1291,248.0,75.21,399.04,invest_f_a,2,multihaz_agr,G,09_02_00_00
1292,112.59,112.0,114.27,invest_f_a,2,multihaz_agr,G,06_03_00_00
1293,47.72,0.69,116.54,invest_f_a,2,multihaz_agr,G,03_04_00_00
1294,74.47,1.45,117.97,invest_f_a,2,multihaz_agr,G,01_03_00_00
1295,238.54,54.93,399.04,invest_f_a,2,multihaz_agr,G,09_06_00_00
1296,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,08_03_00_00
1297,102.51,1.67,115.47,invest_f_a,2,multihaz_agr,G,04_09_00_00
1298,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,G,05_05_00_00
1299,249.68,75.21,399.04,invest_f_a,2,multihaz_agr,G,09_01_00_00
1300,249.68,75.21,399.04,invest_f_a,2,multihaz_agr,G,09_03_00_00
1301,102.44,1.67,115.47,invest_f_a,2,multihaz_agr,G,04_06_00_00
1302,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,07_09_00_00
1303,188.88,22.0,396.99,invest_f_a,2,multihaz_agr,G,11_06_00_00
1304,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,08_07_00_00
1305,192.47,42.48,396.99,invest_f_a,2,multihaz_agr,G,11_03_00_00
1306,154.6,112.0,254.0,invest_f_a,2,multihaz_agr,G,05_08_00_00
1307,63.07,1.01,117.97,invest_f_a,2,multihaz_agr,G,01_10_00_00
1308,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,08_00_00_00
1309,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,00_09_00_00
1310,102.44,1.67,115.47,invest_f_a,2,multihaz_agr,G,04_05_00_00
1311,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,07_02_00_00
1312,59.04,1.12,116.54,invest_f_a,2,multihaz_agr,G,03_09_00_00
1313,102.44,1.67,115.47,invest_f_a,2,multihaz_agr,G,04_04_00_00
1314,115.44,113.16,116.7,invest_f_a,2,multihaz_agr,G,02_03_00_00
1315,338.88,186.92,412.04,invest_f_a,2,multihaz_agr,G,10_02_00_00
1316,59.04,1.12,116.54,invest_f_a,2,multihaz_agr,G,03_03_00_00
1317,188.88,22.0,396.99,invest_f_a,2,multihaz_agr,G,11_05_00_00
1318,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,07_08_00_00
1319,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,07_10_00_00
1320,27.68,22.9,32.68,invest_d_a,2,multihaz_agr,G,02_09_00_00
1321,35.3,31.71,38.55,invest_d_a,2,multihaz_agr,G,10_01_00_00
1322,35.04,32.05,36.4,invest_d_a,2,multihaz_agr,G,05_06_00_00
1323,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,11_07_00_00
1324,21.64,16.62,36.37,invest_d_a,2,multihaz_agr,G,09_08_00_00
1325,19.6,16.62,18.44,invest_d_a,2,multihaz_agr,G,02_08_00_00
1326,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,03_07_00_00
1327,31.36,29.43,32.81,invest_d_a,2,multihaz_agr,G,02_05_00_00
1328,25.31,22.4,27.19,invest_d_a,2,multihaz_agr,G,04_02_00_00
1329,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,02_00_00_00
1330,27.94,21.98,36.33,invest_d_a,2,multihaz_agr,G,09_04_00_00
1331,31.36,29.43,32.81,invest_d_a,2,multihaz_agr,G,10_05_00_00
1332,32.32,21.98,37.63,invest_d_a,2,multihaz_agr,G,11_04_00_00
1333,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,01_00_00_00
1334,34.38,22.53,38.55,invest_d_a,2,multihaz_agr,G,07_01_00_00
1335,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,10_10_00_00
1336,31.36,29.43,32.81,invest_d_a,2,multihaz_agr,G,00_05_00_00
1337,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,05_00_00_00
1338,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,03_00_00_00
1339,22.24,11.34,31.51,invest_d_a,2,multihaz_agr,G,02_01_00_00
1340,32.76,30.04,36.12,invest_d_a,2,multihaz_agr,G,09_09_00_00
1341,35.04,32.05,36.4,invest_d_a,2,multihaz_agr,G,08_06_00_00
1342,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,03_10_00_00
1343,31.36,29.43,32.81,invest_d_a,2,multihaz_agr,G,07_05_00_00
1344,35.01,31.71,38.55,invest_d_a,2,multihaz_agr,G,04_01_00_00
1345,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,11_10_00_00
1346,35.3,31.71,38.55,invest_d_a,2,multihaz_agr,G,05_01_00_00
1347,34.21,31.02,36.9,invest_d_a,2,multihaz_agr,G,10_09_00_00
1348,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,11_00_00_00
1349,22.24,11.34,31.51,invest_d_a,2,multihaz_agr,G,01_01_00_00
1350,25.6,23.91,27.19,invest_d_a,2,multihaz_agr,G,00_02_00_00
1351,20.86,16.62,30.99,invest_d_a,2,multihaz_agr,G,03_08_00_00
1352,35.04,32.05,36.4,invest_d_a,2,multihaz_agr,G,07_06_00_00
1353,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,05_10_00_00
1354,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,02_07_00_00
1355,19.6,16.62,18.44,invest_d_a,2,multihaz_agr,G,01_08_00_00
1356,19.6,16.62,18.44,invest_d_a,2,multihaz_agr,G,11_08_00_00
1357,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,02_10_00_00
1358,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,09_10_00_00
1359,16.43,12.27,21.49,invest_d_a,2,multihaz_agr,G,11_02_00_00
1360,21.92,16.62,38.85,invest_d_a,2,multihaz_agr,G,10_08_00_00
1361,21.92,16.62,38.85,invest_d_a,2,multihaz_agr,G,00_08_00_00
1362,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,00_10_00_00
1363,20.86,16.62,30.99,invest_d_a,2,multihaz_agr,G,06_08_00_00
1364,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,07_00_00_00
1365,24.69,22.4,27.19,invest_d_a,2,multihaz_agr,G,06_02_00_00
1366,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,01_07_00_00
1367,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,00_00_00_00
1368,27.16,21.98,36.33,invest_d_a,2,multihaz_agr,G,00_04_00_00
1369,31.36,29.43,32.81,invest_d_a,2,multihaz_agr,G,03_05_00_00
1370,21.92,16.62,38.85,invest_d_a,2,multihaz_agr,G,08_08_00_00
1371,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,07_07_00_00
1372,16.43,12.27,21.49,invest_d_a,2,multihaz_agr,G,01_02_00_00
1373,34.16,31.28,37.15,invest_d_a,2,multihaz_agr,G,04_03_00_00
1374,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,09_07_00_00
1375,34.21,31.02,36.9,invest_d_a,2,multihaz_agr,G,05_09_00_00
1376,25.6,23.91,27.19,invest_d_a,2,multihaz_agr,G,08_02_00_00
1377,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,10_00_00_00
1378,35.3,31.71,38.55,invest_d_a,2,multihaz_agr,G,00_01_00_00
1379,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,04_10_00_00
