,robustness,r10,r90,output,stage,sector_hazard,cc_scenario,fa_p,da_p,fu_p,ds_p
322,195.49,108.27,246.12,DamAgr_f_tot,2,multihaz_agr,D,9,6,999,999
323,51.36,38.25,61.69,DamAgr_d_tot,2,multihaz_agr,D,9,6,999,999
324,201.83,54.76,284.15,invest_f_a,2,multihaz_agr,D,9,6,999,999
325,34.6,30.34,36.28,invest_d_a,2,multihaz_agr,D,9,6,999,999
326,877.26,854.47,895.35,revenue_agr,2,multihaz_agr,D,9,6,999,999
327,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,D,9,6,999,999
328,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,9,6,999,999
329,195.78,108.27,246.75,DamAgr_f_tot,2,multihaz_agr,D,9,7,999,999
330,33.14,24.76,35.23,DamAgr_d_tot,2,multihaz_agr,D,9,7,999,999
331,201.83,54.76,284.15,invest_f_a,2,multihaz_agr,D,9,7,999,999
332,19.1,16.62,18.44,invest_d_a,2,multihaz_agr,D,9,7,999,999
333,895.06,870.39,913.75,revenue_agr,2,multihaz_agr,D,9,7,999,999
334,1.1,1.0,1.0,pathways_list_d_a,2,multihaz_agr,D,9,7,999,999
335,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,9,7,999,999
336,196.38,108.28,246.75,DamAgr_f_tot,2,multihaz_agr,D,9,8,999,999
337,38.99,30.16,40.81,DamAgr_d_tot,2,multihaz_agr,D,9,8,999,999
338,201.83,54.76,284.15,invest_f_a,2,multihaz_agr,D,9,8,999,999
339,18.08,16.62,18.44,invest_d_a,2,multihaz_agr,D,9,8,999,999
340,889.34,834.78,913.75,revenue_agr,2,multihaz_agr,D,9,8,999,999
341,1.1,1.0,1.0,pathways_list_d_a,2,multihaz_agr,D,9,8,999,999
342,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,9,8,999,999
343,195.55,108.3,246.18,DamAgr_f_tot,2,multihaz_agr,D,9,5,999,999
344,37.71,26.18,48.0,DamAgr_d_tot,2,multihaz_agr,D,9,5,999,999
345,201.83,54.76,284.15,invest_f_a,2,multihaz_agr,D,9,5,999,999
346,30.77,26.33,32.81,invest_d_a,2,multihaz_agr,D,9,5,999,999
347,890.7,870.81,907.92,revenue_agr,2,multihaz_agr,D,9,5,999,999
348,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,D,9,5,999,999
349,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,9,5,999,999
350,196.7,112.01,248.81,DamAgr_f_tot,2,multihaz_agr,D,9,2,999,999
351,114.31,84.06,126.01,DamAgr_d_tot,2,multihaz_agr,D,9,2,999,999
352,203.09,54.76,284.15,invest_f_a,2,multihaz_agr,D,9,2,999,999
353,24.72,22.28,26.41,invest_d_a,2,multihaz_agr,D,9,2,999,999
354,813.47,788.26,824.53,revenue_agr,2,multihaz_agr,D,9,2,999,999
355,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,D,9,2,999,999
356,2.0,1.0,3.0,pathways_list_f_a,2,multihaz_agr,D,9,2,999,999
357,194.63,107.89,245.58,DamAgr_f_tot,2,multihaz_agr,D,9,0,999,999
358,169.25,143.49,183.71,DamAgr_d_tot,2,multihaz_agr,D,9,0,999,999
359,201.83,54.76,284.15,invest_f_a,2,multihaz_agr,D,9,0,999,999
360,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,D,9,0,999,999
361,760.83,725.07,787.48,revenue_agr,2,multihaz_agr,D,9,0,999,999
362,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,D,9,0,999,999
363,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,9,0,999,999
364,193.4,108.3,245.79,DamAgr_f_tot,2,multihaz_agr,D,9,4,999,999
365,67.81,51.0,74.56,DamAgr_d_tot,2,multihaz_agr,D,9,4,999,999
366,201.83,54.76,284.15,invest_f_a,2,multihaz_agr,D,9,4,999,999
367,26.87,21.19,36.19,invest_d_a,2,multihaz_agr,D,9,4,999,999
368,861.11,839.48,875.03,revenue_agr,2,multihaz_agr,D,9,4,999,999
369,3.3,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,9,4,999,999
370,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,9,4,999,999
371,192.29,108.25,242.78,DamAgr_f_tot,2,multihaz_agr,D,9,10,999,999
372,32.15,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,9,10,999,999
373,201.83,54.76,284.15,invest_f_a,2,multihaz_agr,D,9,10,999,999
374,20.31,15.81,21.95,invest_d_a,2,multihaz_agr,D,9,10,999,999
375,896.54,879.21,914.19,revenue_agr,2,multihaz_agr,D,9,10,999,999
376,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,D,9,10,999,999
377,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,9,10,999,999
378,199.59,112.04,250.12,DamAgr_f_tot,2,multihaz_agr,D,9,3,999,999
379,97.02,66.05,110.24,DamAgr_d_tot,2,multihaz_agr,D,9,3,999,999
380,202.08,54.76,284.15,invest_f_a,2,multihaz_agr,D,9,3,999,999
381,30.64,21.35,36.51,invest_d_a,2,multihaz_agr,D,9,3,999,999
382,830.37,803.63,840.69,revenue_agr,2,multihaz_agr,D,9,3,999,999
383,3.6,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,9,3,999,999
384,2.0,1.0,3.0,pathways_list_f_a,2,multihaz_agr,D,9,3,999,999
385,186.47,104.29,232.72,DamAgr_f_tot,2,multihaz_agr,D,3,9,999,999
386,85.79,56.4,106.66,DamAgr_d_tot,2,multihaz_agr,D,3,9,999,999
387,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,3,9,999,999
388,29.89,13.5,34.76,invest_d_a,2,multihaz_agr,D,3,9,999,999
389,822.68,785.81,850.54,revenue_agr,2,multihaz_agr,D,3,9,999,999
390,3.8,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,3,9,999,999
391,1.8,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,3,9,999,999
392,189.6,104.97,237.69,DamAgr_f_tot,2,multihaz_agr,D,3,1,999,999
393,89.67,63.93,112.03,DamAgr_d_tot,2,multihaz_agr,D,3,1,999,999
394,13.73,0.37,4.04,invest_f_a,2,multihaz_agr,D,3,1,999,999
395,29.77,20.58,36.94,invest_d_a,2,multihaz_agr,D,3,1,999,999
396,818.31,779.63,845.56,revenue_agr,2,multihaz_agr,D,3,1,999,999
397,3.6,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,3,1,999,999
398,1.8,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,3,1,999,999
399,184.28,101.45,231.34,DamAgr_f_tot,2,multihaz_agr,D,3,6,999,999
400,51.49,38.33,61.95,DamAgr_d_tot,2,multihaz_agr,D,3,6,999,999
401,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,3,6,999,999
402,34.6,30.34,36.28,invest_d_a,2,multihaz_agr,D,3,6,999,999
403,857.07,822.39,876.39,revenue_agr,2,multihaz_agr,D,3,6,999,999
404,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,D,3,6,999,999
405,1.8,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,3,6,999,999
406,184.51,101.48,231.7,DamAgr_f_tot,2,multihaz_agr,D,3,7,999,999
407,33.65,25.41,35.87,DamAgr_d_tot,2,multihaz_agr,D,3,7,999,999
408,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,3,7,999,999
409,19.1,16.62,18.44,invest_d_a,2,multihaz_agr,D,3,7,999,999
410,874.52,840.07,902.46,revenue_agr,2,multihaz_agr,D,3,7,999,999
411,1.1,1.0,1.0,pathways_list_d_a,2,multihaz_agr,D,3,7,999,999
412,1.8,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,3,7,999,999
413,185.18,101.49,231.87,DamAgr_f_tot,2,multihaz_agr,D,3,8,999,999
414,36.81,31.09,40.8,DamAgr_d_tot,2,multihaz_agr,D,3,8,999,999
415,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,3,8,999,999
416,17.64,16.62,18.44,invest_d_a,2,multihaz_agr,D,3,8,999,999
417,871.49,840.07,902.46,revenue_agr,2,multihaz_agr,D,3,8,999,999
418,1.1,1.0,1.0,pathways_list_d_a,2,multihaz_agr,D,3,8,999,999
419,1.8,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,3,8,999,999
420,184.33,101.41,231.39,DamAgr_f_tot,2,multihaz_agr,D,3,5,999,999
421,37.96,26.83,48.0,DamAgr_d_tot,2,multihaz_agr,D,3,5,999,999
422,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,3,5,999,999
423,30.77,26.33,32.81,invest_d_a,2,multihaz_agr,D,3,5,999,999
424,870.43,841.11,895.75,revenue_agr,2,multihaz_agr,D,3,5,999,999
425,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,D,3,5,999,999
426,1.8,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,3,5,999,999
427,186.58,105.07,234.89,DamAgr_f_tot,2,multihaz_agr,D,3,2,999,999
428,107.47,83.81,125.61,DamAgr_d_tot,2,multihaz_agr,D,3,2,999,999
429,13.73,0.37,4.04,invest_f_a,2,multihaz_agr,D,3,2,999,999
430,22.97,17.69,26.01,invest_d_a,2,multihaz_agr,D,3,2,999,999
431,800.91,766.59,824.71,revenue_agr,2,multihaz_agr,D,3,2,999,999
432,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,3,2,999,999
433,1.8,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,3,2,999,999
434,183.5,101.09,230.86,DamAgr_f_tot,2,multihaz_agr,D,3,0,999,999
435,173.19,148.48,185.42,DamAgr_d_tot,2,multihaz_agr,D,3,0,999,999
436,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,3,0,999,999
437,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,D,3,0,999,999
438,736.86,695.74,777.95,revenue_agr,2,multihaz_agr,D,3,0,999,999
439,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,D,3,0,999,999
440,1.8,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,3,0,999,999
441,182.4,101.46,231.02,DamAgr_f_tot,2,multihaz_agr,D,3,4,999,999
442,71.21,50.85,79.29,DamAgr_d_tot,2,multihaz_agr,D,3,4,999,999
443,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,3,4,999,999
444,25.46,21.19,34.28,invest_d_a,2,multihaz_agr,D,3,4,999,999
445,837.7,794.68,862.85,revenue_agr,2,multihaz_agr,D,3,4,999,999
446,3.2,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,3,4,999,999
447,1.8,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,3,4,999,999
448,181.57,101.39,229.04,DamAgr_f_tot,2,multihaz_agr,D,3,10,999,999
449,32.17,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,3,10,999,999
450,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,3,10,999,999
451,20.29,15.81,21.95,invest_d_a,2,multihaz_agr,D,3,10,999,999
452,876.48,849.77,901.84,revenue_agr,2,multihaz_agr,D,3,10,999,999
453,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,D,3,10,999,999
454,1.8,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,3,10,999,999
455,189.46,105.12,235.08,DamAgr_f_tot,2,multihaz_agr,D,3,3,999,999
456,87.33,60.3,110.08,DamAgr_d_tot,2,multihaz_agr,D,3,3,999,999
457,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,3,3,999,999
458,29.12,20.15,36.51,invest_d_a,2,multihaz_agr,D,3,3,999,999
459,820.9,781.57,847.47,revenue_agr,2,multihaz_agr,D,3,3,999,999
460,3.6,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,3,3,999,999
461,1.8,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,3,3,999,999
462,168.9,91.28,218.69,DamAgr_f_tot,2,multihaz_agr,D,4,9,999,999
463,98.73,87.59,106.66,DamAgr_d_tot,2,multihaz_agr,D,4,9,999,999
464,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,4,9,999,999
465,33.04,23.5,35.34,invest_d_a,2,multihaz_agr,D,4,9,999,999
466,811.48,771.31,838.58,revenue_agr,2,multihaz_agr,D,4,9,999,999
467,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,D,4,9,999,999
468,1.7,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,4,9,999,999
469,172.08,92.05,223.64,DamAgr_f_tot,2,multihaz_agr,D,4,1,999,999
470,105.16,90.53,116.5,DamAgr_d_tot,2,multihaz_agr,D,4,1,999,999
471,79.65,0.37,113.73,invest_f_a,2,multihaz_agr,D,4,1,999,999
472,32.73,23.74,37.58,invest_d_a,2,multihaz_agr,D,4,1,999,999
473,804.55,758.62,830.28,revenue_agr,2,multihaz_agr,D,4,1,999,999
474,3.7,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,4,1,999,999
475,1.7,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,4,1,999,999
476,167.52,89.48,218.23,DamAgr_f_tot,2,multihaz_agr,D,4,6,999,999
477,51.26,37.81,61.69,DamAgr_d_tot,2,multihaz_agr,D,4,6,999,999
478,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,4,6,999,999
479,34.6,30.34,36.28,invest_d_a,2,multihaz_agr,D,4,6,999,999
480,858.98,825.97,876.66,revenue_agr,2,multihaz_agr,D,4,6,999,999
481,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,D,4,6,999,999
482,1.7,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,4,6,999,999
483,167.78,89.5,218.55,DamAgr_f_tot,2,multihaz_agr,D,4,7,999,999
484,32.93,24.75,35.24,DamAgr_d_tot,2,multihaz_agr,D,4,7,999,999
485,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,4,7,999,999
486,19.1,16.62,18.44,invest_d_a,2,multihaz_agr,D,4,7,999,999
487,876.91,844.24,903.11,revenue_agr,2,multihaz_agr,D,4,7,999,999
488,1.1,1.0,1.0,pathways_list_d_a,2,multihaz_agr,D,4,7,999,999
489,1.7,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,4,7,999,999
490,168.18,89.53,218.78,DamAgr_f_tot,2,multihaz_agr,D,4,8,999,999
491,38.78,29.68,40.8,DamAgr_d_tot,2,multihaz_agr,D,4,8,999,999
492,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,4,8,999,999
493,18.08,16.62,18.44,invest_d_a,2,multihaz_agr,D,4,8,999,999
494,871.21,832.5,903.11,revenue_agr,2,multihaz_agr,D,4,8,999,999
495,1.1,1.0,1.0,pathways_list_d_a,2,multihaz_agr,D,4,8,999,999
496,1.7,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,4,8,999,999
497,167.6,89.53,218.34,DamAgr_f_tot,2,multihaz_agr,D,4,5,999,999
498,37.62,26.17,48.0,DamAgr_d_tot,2,multihaz_agr,D,4,5,999,999
499,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,4,5,999,999
500,30.77,26.33,32.81,invest_d_a,2,multihaz_agr,D,4,5,999,999
501,872.44,844.78,896.08,revenue_agr,2,multihaz_agr,D,4,5,999,999
502,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,D,4,5,999,999
503,1.7,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,4,5,999,999
504,169.01,92.12,220.88,DamAgr_f_tot,2,multihaz_agr,D,4,2,999,999
505,118.75,103.71,127.95,DamAgr_d_tot,2,multihaz_agr,D,4,2,999,999
506,79.65,0.37,113.73,invest_f_a,2,multihaz_agr,D,4,2,999,999
507,25.31,23.61,26.49,invest_d_a,2,multihaz_agr,D,4,2,999,999
508,791.38,748.47,817.85,revenue_agr,2,multihaz_agr,D,4,2,999,999
509,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,D,4,2,999,999
510,1.7,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,4,2,999,999
511,166.86,89.14,217.68,DamAgr_f_tot,2,multihaz_agr,D,4,0,999,999
512,167.98,143.0,183.04,DamAgr_d_tot,2,multihaz_agr,D,4,0,999,999
513,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,4,0,999,999
514,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,D,4,0,999,999
515,743.64,707.4,780.86,revenue_agr,2,multihaz_agr,D,4,0,999,999
516,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,D,4,0,999,999
517,1.7,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,4,0,999,999
518,165.64,89.53,217.97,DamAgr_f_tot,2,multihaz_agr,D,4,4,999,999
519,69.59,50.85,78.31,DamAgr_d_tot,2,multihaz_agr,D,4,4,999,999
520,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,4,4,999,999
521,25.46,21.19,34.28,invest_d_a,2,multihaz_agr,D,4,4,999,999
522,841.01,800.87,864.2,revenue_agr,2,multihaz_agr,D,4,4,999,999
523,3.2,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,4,4,999,999
524,1.7,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,4,4,999,999
525,164.86,89.53,215.94,DamAgr_f_tot,2,multihaz_agr,D,4,10,999,999
526,32.16,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,4,10,999,999
527,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,4,10,999,999
528,20.29,15.81,21.95,invest_d_a,2,multihaz_agr,D,4,10,999,999
529,878.15,853.1,901.86,revenue_agr,2,multihaz_agr,D,4,10,999,999
530,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,D,4,10,999,999
531,1.7,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,4,10,999,999
532,171.87,92.03,220.91,DamAgr_f_tot,2,multihaz_agr,D,4,3,999,999
533,102.83,90.49,114.16,DamAgr_d_tot,2,multihaz_agr,D,4,3,999,999
534,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,4,3,999,999
535,31.99,23.32,37.15,invest_d_a,2,multihaz_agr,D,4,3,999,999
536,807.15,763.09,833.96,revenue_agr,2,multihaz_agr,D,4,3,999,999
537,3.7,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,4,3,999,999
538,1.7,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,4,3,999,999
539,191.68,108.02,240.75,DamAgr_f_tot,2,multihaz_agr,D,1,9,999,999
540,84.35,50.64,104.58,DamAgr_d_tot,2,multihaz_agr,D,1,9,999,999
541,15.01,0.84,5.71,invest_f_a,2,multihaz_agr,D,1,9,999,999
542,28.68,23.05,34.76,invest_d_a,2,multihaz_agr,D,1,9,999,999
543,844.74,797.44,876.22,revenue_agr,2,multihaz_agr,D,1,9,999,999
544,3.8,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,1,9,999,999
545,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,1,9,999,999
546,195.33,108.86,246.3,DamAgr_f_tot,2,multihaz_agr,D,1,1,999,999
547,74.44,58.14,96.2,DamAgr_d_tot,2,multihaz_agr,D,1,1,999,999
548,15.02,0.84,5.71,invest_f_a,2,multihaz_agr,D,1,1,999,999
549,19.7,11.34,22.53,invest_d_a,2,multihaz_agr,D,1,1,999,999
550,854.48,832.94,869.14,revenue_agr,2,multihaz_agr,D,1,1,999,999
551,3.0,2.0,4.0,pathways_list_d_a,2,multihaz_agr,D,1,1,999,999
552,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,1,1,999,999
553,190.32,105.37,240.25,DamAgr_f_tot,2,multihaz_agr,D,1,6,999,999
554,53.4,38.77,62.03,DamAgr_d_tot,2,multihaz_agr,D,1,6,999,999
555,15.0,0.84,5.71,invest_f_a,2,multihaz_agr,D,1,6,999,999
556,34.64,30.34,36.28,invest_d_a,2,multihaz_agr,D,1,6,999,999
557,875.81,849.33,895.5,revenue_agr,2,multihaz_agr,D,1,6,999,999
558,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,D,1,6,999,999
559,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,1,6,999,999
560,190.61,105.41,240.81,DamAgr_f_tot,2,multihaz_agr,D,1,7,999,999
561,35.02,25.68,37.34,DamAgr_d_tot,2,multihaz_agr,D,1,7,999,999
562,15.0,0.84,5.71,invest_f_a,2,multihaz_agr,D,1,7,999,999
563,19.1,16.62,18.44,invest_d_a,2,multihaz_agr,D,1,7,999,999
564,893.77,867.56,911.55,revenue_agr,2,multihaz_agr,D,1,7,999,999
565,1.1,1.0,1.0,pathways_list_d_a,2,multihaz_agr,D,1,7,999,999
566,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,1,7,999,999
567,191.18,105.39,240.81,DamAgr_f_tot,2,multihaz_agr,D,1,8,999,999
568,37.47,31.9,41.01,DamAgr_d_tot,2,multihaz_agr,D,1,8,999,999
569,15.0,0.84,5.71,invest_f_a,2,multihaz_agr,D,1,8,999,999
570,17.64,16.62,18.44,invest_d_a,2,multihaz_agr,D,1,8,999,999
571,891.46,867.56,911.55,revenue_agr,2,multihaz_agr,D,1,8,999,999
572,1.1,1.0,1.0,pathways_list_d_a,2,multihaz_agr,D,1,8,999,999
573,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,1,8,999,999
574,190.36,105.38,240.28,DamAgr_f_tot,2,multihaz_agr,D,1,5,999,999
575,38.85,27.1,48.07,DamAgr_d_tot,2,multihaz_agr,D,1,5,999,999
576,15.0,0.84,5.71,invest_f_a,2,multihaz_agr,D,1,5,999,999
577,30.77,26.33,32.81,invest_d_a,2,multihaz_agr,D,1,5,999,999
578,890.15,868.68,908.03,revenue_agr,2,multihaz_agr,D,1,5,999,999
579,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,D,1,5,999,999
580,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,1,5,999,999
581,191.98,108.86,242.77,DamAgr_f_tot,2,multihaz_agr,D,1,2,999,999
582,96.64,80.33,112.6,DamAgr_d_tot,2,multihaz_agr,D,1,2,999,999
583,15.02,0.84,5.71,invest_f_a,2,multihaz_agr,D,1,2,999,999
584,16.29,12.27,21.36,invest_d_a,2,multihaz_agr,D,1,2,999,999
585,832.75,808.36,849.39,revenue_agr,2,multihaz_agr,D,1,2,999,999
586,3.5,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,1,2,999,999
587,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,1,2,999,999
588,189.44,104.96,239.77,DamAgr_f_tot,2,multihaz_agr,D,1,0,999,999
589,181.04,153.03,201.45,DamAgr_d_tot,2,multihaz_agr,D,1,0,999,999
590,15.0,0.84,5.71,invest_f_a,2,multihaz_agr,D,1,0,999,999
591,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,D,1,0,999,999
592,749.67,706.82,783.78,revenue_agr,2,multihaz_agr,D,1,0,999,999
593,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,D,1,0,999,999
594,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,1,0,999,999
595,188.41,105.41,240.03,DamAgr_f_tot,2,multihaz_agr,D,1,4,999,999
596,69.38,52.19,76.57,DamAgr_d_tot,2,multihaz_agr,D,1,4,999,999
597,15.0,0.84,5.71,invest_f_a,2,multihaz_agr,D,1,4,999,999
598,28.3,21.19,37.63,invest_d_a,2,multihaz_agr,D,1,4,999,999
599,860.1,832.84,882.94,revenue_agr,2,multihaz_agr,D,1,4,999,999
600,3.4,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,1,4,999,999
601,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,1,4,999,999
602,187.4,105.39,237.27,DamAgr_f_tot,2,multihaz_agr,D,1,10,999,999
603,32.44,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,1,10,999,999
604,15.0,0.84,5.71,invest_f_a,2,multihaz_agr,D,1,10,999,999
605,20.29,15.81,21.95,invest_d_a,2,multihaz_agr,D,1,10,999,999
606,896.78,879.03,914.77,revenue_agr,2,multihaz_agr,D,1,10,999,999
607,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,D,1,10,999,999
608,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,1,10,999,999
609,194.89,108.86,243.81,DamAgr_f_tot,2,multihaz_agr,D,1,3,999,999
610,84.45,54.53,111.86,DamAgr_d_tot,2,multihaz_agr,D,1,3,999,999
611,15.01,0.84,5.71,invest_f_a,2,multihaz_agr,D,1,3,999,999
612,25.89,16.24,36.51,invest_d_a,2,multihaz_agr,D,1,3,999,999
613,844.44,789.48,871.07,revenue_agr,2,multihaz_agr,D,1,3,999,999
614,3.4,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,1,3,999,999
615,1.9,1.0,2.0,pathways_list_f_a,2,multihaz_agr,D,1,3,999,999
616,83.63,31.57,118.82,DamAgr_f_tot,2,multihaz_agr,D,7,9,999,999
617,95.89,56.42,108.77,DamAgr_d_tot,2,multihaz_agr,D,7,9,999,999
618,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,7,9,999,999
619,32.77,23.5,35.18,invest_d_a,2,multihaz_agr,D,7,9,999,999
620,867.16,849.39,875.08,revenue_agr,2,multihaz_agr,D,7,9,999,999
621,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,D,7,9,999,999
622,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,D,7,9,999,999
623,78.5,32.41,115.61,DamAgr_f_tot,2,multihaz_agr,D,7,1,999,999
624,102.49,65.34,116.39,DamAgr_d_tot,2,multihaz_agr,D,7,1,999,999
625,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,7,1,999,999
626,32.29,22.53,37.58,invest_d_a,2,multihaz_agr,D,7,1,999,999
627,860.98,838.35,876.58,revenue_agr,2,multihaz_agr,D,7,1,999,999
628,3.7,3.0,4.0,pathways_list_d_a,2,multihaz_agr,D,7,1,999,999
629,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,D,7,1,999,999
630,82.74,31.57,118.7,DamAgr_f_tot,2,multihaz_agr,D,7,6,999,999
631,51.55,37.67,61.68,DamAgr_d_tot,2,multihaz_agr,D,7,6,999,999
632,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,7,6,999,999
633,34.6,30.34,36.28,invest_d_a,2,multihaz_agr,D,7,6,999,999
634,911.39,897.49,922.05,revenue_agr,2,multihaz_agr,D,7,6,999,999
635,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,D,7,6,999,999
636,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,D,7,6,999,999
637,82.89,31.57,119.66,DamAgr_f_tot,2,multihaz_agr,D,7,7,999,999
638,33.02,25.44,35.24,DamAgr_d_tot,2,multihaz_agr,D,7,7,999,999
639,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,7,7,999,999
640,19.1,16.62,18.44,invest_d_a,2,multihaz_agr,D,7,7,999,999
641,929.66,918.95,936.9,revenue_agr,2,multihaz_agr,D,7,7,999,999
642,1.1,1.0,1.0,pathways_list_d_a,2,multihaz_agr,D,7,7,999,999
643,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,D,7,7,999,999
644,83.25,31.57,119.66,DamAgr_f_tot,2,multihaz_agr,D,7,8,999,999
645,36.19,29.58,40.81,DamAgr_d_tot,2,multihaz_agr,D,7,8,999,999
